"sp","numbr","Ptreat.MPa","d.mm","l.mm","stemID","nomID","t.s","t.day","dt.s","bal.g","Q.g.s","rmQ.g.s","p.cm","p.MPa","Tsoln.C","ver","keep","usefork","measure"
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",143.295680999756,338.351326955358,10.2703859806061,-0.137,-0.00010710405646654,-9.52876965557494e-05,51,0.00499403776492653,14.4,"v18",FALSE,FALSE,1
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",153.566146850586,338.351445826491,10.2704658508301,-0.1378,-7.78932534920365e-05,-9.04205706153241e-05,51,0.00499403776492653,14.4,"v18",FALSE,FALSE,1
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",163.83705496788,338.351564702742,10.2709081172943,-0.1389,-0.000107098611674638,-9.02010615828107e-05,51,0.00499403776492653,14.4,"v18",FALSE,FALSE,1
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",174.022858858109,338.351682593991,10.1858038902283,-0.1397,-7.85406835456022e-05,-9.26591512947043e-05,51,0.00499403776492653,14.4,"v18",FALSE,FALSE,1
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",184.291846036911,338.351801448009,10.2689871788025,-0.1405,-7.79044696492943e-05,-8.53592545903929e-05,51,0.00499403776492653,14.4,"v18",FALSE,FALSE,1
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",194.478671073914,338.351919351077,10.1868250370026,-0.1413,-7.85328104776607e-05,-8.55191438367989e-05,51,0.00499403776492653,14.4,"v18",FALSE,FALSE,1
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",204.750249862671,338.35203823509,10.2715787887573,-0.1421,-7.78848136642457e-05,-7.82156943342008e-05,51,0.00499403776492653,14.4,"v18",FALSE,FALSE,1
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",215.022368907928,338.352157125357,10.2721190452576,-0.1429,-7.7880717354941e-05,-7.80507027865354e-05,51,0.00499403776492653,14.4,"v18",FALSE,FALSE,1
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",225.292980909348,338.352275998181,10.2706120014191,-0.1438,-8.76286632067938e-05,-8.04817511759103e-05,51,0.00499403776492653,14.4,"v18",FALSE,FALSE,1
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",235.5637819767,338.352394873194,10.2708010673523,-0.1446,-7.7890711226307e-05,-8.03212263630719e-05,51,0.00499403776492653,14.4,"v18",FALSE,FALSE,1
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",245.750851869583,338.352512779095,10.1870698928833,-0.1453,-6.87145575087335e-05,-7.80286623241938e-05,51,0.00499403776492653,14.4,"v18",FALSE,FALSE,1
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",256.018801927567,338.35263162111,10.2679500579834,-0.1461,-7.79123384397432e-05,-7.80365675953943e-05,51,0.00499403776492653,14.4,"v18",FALSE,FALSE,1
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",266.288959026337,338.352750488669,10.2701570987701,-0.1469,-7.78955951993969e-05,-7.56033005935451e-05,51,0.00499403776492653,14.4,"v18",FALSE,FALSE,1
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",276.556303977966,338.35286932368,10.2673449516296,-0.1477,-7.79169302062854e-05,-7.56098553385397e-05,51,0.00499403776492653,14.4,"v18",FALSE,FALSE,1
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",286.82509303093,338.352988175405,10.2687890529633,-0.1484,-6.81677261446926e-05,-7.54731474975295e-05,51,0.00499403776492653,14.4,"v18",FALSE,FALSE,1
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",297.09343290329,338.353107021931,10.2683398723602,-0.1492,-7.79093806734407e-05,-7.54724080559539e-05,51,0.00499403776492653,14.4,"v18",FALSE,FALSE,1
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",307.278774023056,338.353224907824,10.1853411197662,-0.1499,-6.87262205329146e-05,-7.31800643893333e-05,51,0.00499403776492653,14.4,"v18",FALSE,FALSE,1
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",317.559851884842,338.35334390178,10.2810778617859,-0.1506,-6.80862463460055e-05,-7.07223934242633e-05,51,0.00499403776492653,14.4,"v18",FALSE,FALSE,1
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",327.827117919922,338.353462735878,10.26726603508,-0.1512,-5.84381468201913e-05,-6.8289998593138e-05,51,0.00499403776492653,14.4,"v18",FALSE,FALSE,1
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",338.092579841614,338.353581549095,10.2654619216919,-0.1521,-8.7672625631999e-05,-7.07308098327776e-05,51,0.00499403776492653,14.4,"v18",FALSE,FALSE,1
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",348.361698865891,338.353700404639,10.2691190242767,-0.1527,-5.84276020739008e-05,-6.81561552180241e-05,51,0.00499403776492653,14.4,"v18",FALSE,FALSE,1
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",358.629354953766,338.353819243251,10.2676560878754,-0.1534,-6.81752479834825e-05,-6.81784056273934e-05,51,0.00499403776492653,14.4,"v18",FALSE,FALSE,1
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",368.899986028671,338.353938116296,10.2706310749054,-0.1541,-6.81555003674822e-05,-7.06077440142161e-05,51,0.00499403776492653,14.4,"v18",FALSE,FALSE,1
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",379.087031841278,338.354056021919,10.1870458126068,-0.1548,-6.87147199371299e-05,-6.58682675904989e-05,51,0.00499403776492653,14.4,"v18",FALSE,FALSE,1
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",389.357969045639,338.354174898507,10.270937204361,-0.1555,-6.81534689651108e-05,-6.82997343133014e-05,51,0.00499403776492653,14.4,"v18",FALSE,FALSE,1
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",399.627789020538,338.354293762164,10.2698199748993,-0.1562,-6.8160883220047e-05,-6.82961431224425e-05,51,0.00499403776492653,14.4,"v18",TRUE,FALSE,1
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",0,338.355293252802,NA,-0.139,NA,NA,39,0.00382029807124926,11.7,"v18",FALSE,FALSE,2
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",10.187558889389,338.355411164363,10.187558889389,-0.1394,-3.92635767157754e-05,NA,39,0.00382029807124926,11.7,"v18",FALSE,FALSE,2
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",20.4581859111786,338.355530037361,10.2706270217896,-0.1397,-2.92095116844883e-05,NA,39,0.00382029807124926,11.7,"v18",FALSE,FALSE,2
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",30.7263469696045,338.355648881818,10.2681610584259,-0.1401,-3.89553687095482e-05,NA,39,0.00382029807124926,11.7,"v18",FALSE,FALSE,2
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",40.9950239658356,338.355767732246,10.2686769962311,-0.1406,-4.86917643025986e-05,-3.90300553531026e-05,39,0.00382029807124926,11.7,"v18",FALSE,FALSE,2
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",51.2645468711853,338.355886592465,10.2695229053497,-0.141,-3.89502028172733e-05,-3.89517118784771e-05,39,0.00382029807124926,11.7,"v18",FALSE,FALSE,2
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",61.5354778766632,338.356005468981,10.2709310054779,-0.1413,-2.92086471849542e-05,-3.89514957535936e-05,39,0.00382029807124926,11.7,"v18",FALSE,FALSE,2
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",71.7220878601074,338.35612336956,10.1866099834442,-0.1418,-4.90840427593306e-05,-4.14836642660392e-05,39,0.00382029807124926,11.7,"v18",FALSE,FALSE,2
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",81.9105279445648,338.35624129132,10.1884400844574,-0.1422,-3.92601808210251e-05,-3.91257683956458e-05,39,0.00382029807124926,11.7,"v18",FALSE,FALSE,2
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",92.0987808704376,338.356359210914,10.1882529258728,-0.1425,-2.94456765240063e-05,-3.67496368223291e-05,39,0.00382029807124926,11.7,"v18",FALSE,FALSE,2
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",102.369887828827,338.356478089467,10.2711069583893,-0.143,-4.86802446927697e-05,-4.16175361992829e-05,39,0.00382029807124926,11.7,"v18",FALSE,FALSE,2
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",112.641088008881,338.356596969098,10.2712001800537,-0.1435,-4.86798028696765e-05,-4.15164762268694e-05,39,0.00382029807124926,11.7,"v18",FALSE,FALSE,2
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",122.826735973358,338.356714858542,10.1856479644775,-0.1438,-2.9453207203534e-05,-3.90647328224966e-05,39,0.00382029807124926,11.7,"v18",FALSE,FALSE,2
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",133.012805938721,338.356832752871,10.1860699653625,-0.1443,-4.90866449671204e-05,-4.39749749332752e-05,39,0.00382029807124926,11.7,"v18",FALSE,FALSE,2
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",143.282692909241,338.356951617303,10.26988697052,-0.1448,-4.86860275517407e-05,-4.39764206480179e-05,39,0.00382029807124926,11.7,"v18",FALSE,FALSE,2
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",153.552450895309,338.357070480243,10.2697579860687,-0.1452,-3.89493112245284e-05,-4.15437977367309e-05,39,0.00382029807124926,11.7,"v18",FALSE,FALSE,2
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",163.822516918182,338.357189346748,10.2700660228729,-0.1456,-3.89481429923769e-05,-4.39175316839416e-05,39,0.00382029807124926,11.7,"v18",FALSE,FALSE,2
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",174.093722820282,338.357308226446,10.2712059020996,-0.146,-3.89438206002899e-05,-4.1381825592234e-05,39,0.00382029807124926,11.7,"v18",FALSE,FALSE,2
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",184.280323982239,338.357426126922,10.1866011619568,-0.1464,-3.9267268212469e-05,-3.9027135757416e-05,39,0.00382029807124926,11.7,"v18",FALSE,FALSE,2
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",194.55074596405,338.357544997547,10.2704219818115,-0.1469,-4.86834913780056e-05,-4.14606807957853e-05,39,0.00382029807124926,11.7,"v18",FALSE,FALSE,2
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",204.735051870346,338.357662871458,10.1843059062958,-0.1473,-3.92761179485687e-05,-4.15426745348333e-05,39,0.00382029807124926,11.7,"v18",FALSE,FALSE,2
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",214.922080993652,338.357780776888,10.1870291233063,-0.1477,-3.9265618578126e-05,-4.16231240292923e-05,39,0.00382029807124926,11.7,"v18",FALSE,FALSE,2
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",225.192389965057,338.357899646204,10.270308971405,-0.1481,-3.89472216574719e-05,-4.1543112390543e-05,39,0.00382029807124926,11.7,"v18",FALSE,FALSE,2
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",235.46468091011,338.358018538461,10.2722909450531,-0.1486,-4.86746337963479e-05,-4.15408979951286e-05,39,0.00382029807124926,11.7,"v18",FALSE,FALSE,2
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",245.732189893723,338.35813737537,10.2675089836121,-0.149,-3.89578427093091e-05,-4.14613291853137e-05,39,0.00382029807124926,11.7,"v18",FALSE,FALSE,2
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",256.00177192688,338.358256236273,10.2695820331573,-0.1494,-3.89499785588671e-05,-4.1382419180499e-05,39,0.00382029807124926,11.7,"v18",FALSE,FALSE,2
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",266.268564939499,338.358375064896,10.266793012619,-0.1498,-3.8960559495875e-05,-4.13857536400998e-05,39,0.00382029807124926,11.7,"v18",FALSE,FALSE,2
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",276.536120891571,338.358493902349,10.2675559520721,-0.1502,-3.89576644984613e-05,-3.89565113156281e-05,39,0.00382029807124926,11.7,"v18",FALSE,FALSE,2
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",286.806238889694,338.358612769456,10.2701179981232,-0.1506,-3.89479458827185e-05,-3.89540371089805e-05,39,0.00382029807124926,11.7,"v18",FALSE,FALSE,2
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",297.072762966156,338.358731594966,10.2665240764618,-0.151,-3.89615800850322e-05,-3.89569374905217e-05,39,0.00382029807124926,11.7,"v18",FALSE,FALSE,2
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",307.257416009903,338.358849472895,10.1846530437469,-0.1514,-3.92747792469566e-05,-3.90354924282921e-05,39,0.00382029807124926,11.7,"v18",FALSE,FALSE,2
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",317.525490999222,338.358968316355,10.2680749893188,-0.1519,-4.86946190517809e-05,-4.1469731066622e-05,39,0.00382029807124926,11.7,"v18",FALSE,FALSE,2
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",327.800395965576,338.359087238866,10.2749049663544,-0.1522,-2.91973503387473e-05,-3.90320821806292e-05,39,0.00382029807124926,11.7,"v18",FALSE,FALSE,2
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",338.068338871002,338.359206080798,10.267942905426,-0.1527,-4.86952454454902e-05,-4.14654985207437e-05,39,0.00382029807124926,11.7,"v18",FALSE,FALSE,2
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",348.338885784149,338.359324952869,10.270546913147,-0.1531,-3.8946319352089e-05,-4.13833835470268e-05,39,0.00382029807124926,11.7,"v18",FALSE,FALSE,2
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",358.525735855103,338.359442856226,10.1868500709534,-0.1536,-4.90828859281697e-05,-4.14804502661241e-05,39,0.00382029807124926,11.7,"v18",FALSE,FALSE,2
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",368.795147895813,338.359561715162,10.2694120407104,-0.154,-3.89506233087453e-05,-4.39187685086235e-05,39,0.00382029807124926,11.7,"v18",FALSE,FALSE,2
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",378.979707956314,338.359679592014,10.1845600605011,-0.1544,-3.92751378187979e-05,-4.15637416019505e-05,39,0.00382029807124926,11.7,"v18",FALSE,FALSE,2
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",389.253819942474,338.359798505348,10.2741119861603,-0.1549,-4.86660064318477e-05,-4.39936633718902e-05,39,0.00382029807124926,11.7,"v18",FALSE,FALSE,2
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",399.521091938019,338.359917339514,10.2672719955444,-0.1553,-3.89587419300434e-05,-4.14626273723586e-05,39,0.00382029807124926,11.7,"v18",FALSE,FALSE,2
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",409.788042783737,338.360036169964,10.2669508457184,-0.1557,-3.89599605579923e-05,-4.14649616846703e-05,39,0.00382029807124926,11.7,"v18",FALSE,FALSE,2
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",419.97394990921,338.360154062407,10.185907125473,-0.156,-2.9452457822803e-05,-3.90092916856716e-05,39,0.00382029807124926,11.7,"v18",FALSE,FALSE,2
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",430.241519927979,338.360272900023,10.2675700187683,-0.1565,-4.86970139074814e-05,-3.90170435545801e-05,39,0.00382029807124926,11.7,"v18",FALSE,FALSE,2
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",440.425939798355,338.360390775253,10.1844198703766,-0.1569,-3.92756784471824e-05,-3.90962776838648e-05,39,0.00382029807124926,11.7,"v18",FALSE,FALSE,2
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",450.611127853394,338.360508659374,10.1851880550385,-0.1573,-3.92727162069534e-05,-3.91744665961051e-05,39,0.00382029807124926,11.7,"v18",FALSE,FALSE,2
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",460.879171848297,338.360627502476,10.2680439949036,-0.1577,-3.89558128304251e-05,-4.15503053480106e-05,39,0.00382029807124926,11.7,"v18",FALSE,FALSE,2
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",471.14705991745,338.360746343773,10.2678880691528,-0.158,-2.9217303303223e-05,-3.6680377696946e-05,39,0.00382029807124926,11.7,"v18",FALSE,FALSE,2
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",481.41855597496,338.360865226829,10.2714960575104,-0.1584,-3.8942720491776e-05,-3.65971382080944e-05,39,0.00382029807124926,11.7,"v18",FALSE,FALSE,2
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",491.686616897583,338.360984070127,10.2680609226227,-0.1589,-4.86946857608135e-05,-3.89526305965594e-05,39,0.00382029807124926,11.7,"v18",FALSE,FALSE,2
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",501.872334003448,338.361101960371,10.1857171058655,-0.1593,-3.92706763640298e-05,-3.90313464799606e-05,39,0.00382029807124926,11.7,"v18",FALSE,FALSE,2
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",512.141435861588,338.361220815717,10.269101858139,-0.1597,-3.8951799828821e-05,-4.14649706113601e-05,39,0.00382029807124926,11.7,"v18",FALSE,FALSE,2
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",522.409019947052,338.361339653496,10.2675840854645,-0.1601,-3.89575577536536e-05,-4.14686799268295e-05,39,0.00382029807124926,11.7,"v18",FALSE,FALSE,2
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",532.677953004837,338.361458506888,10.268933057785,-0.1605,-3.89524401171122e-05,-3.90331185159042e-05,39,0.00382029807124926,11.7,"v18",FALSE,FALSE,2
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",542.947269916534,338.361577364722,10.2693169116974,-0.1609,-3.89509841247914e-05,-3.89531954560946e-05,39,0.00382029807124926,11.7,"v18",FALSE,FALSE,2
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",553.131654977798,338.361695239549,10.184385061264,-0.1613,-3.92758126871519e-05,-3.90341986706773e-05,39,0.00382029807124926,11.7,"v18",FALSE,FALSE,2
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",563.31689786911,338.361813124305,10.1852428913116,-0.1616,-2.94543785750945e-05,-3.66584038760375e-05,39,0.00382029807124926,11.7,"v18",FALSE,FALSE,2
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",573.503654003143,338.361931026575,10.1867561340332,-0.1621,-4.90833385447932e-05,-3.91911284829577e-05,39,0.00382029807124926,11.7,"v18",FALSE,FALSE,2
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",583.771224975586,338.362049864202,10.2675709724426,-0.1625,-3.89576075075181e-05,-3.91927843286394e-05,39,0.00382029807124926,11.7,"v18",FALSE,FALSE,2
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",594.039658784866,338.362168711816,10.2684338092804,-0.1628,-2.92157504807479e-05,-3.66777687770384e-05,39,0.00382029807124926,11.7,"v18",FALSE,FALSE,2
"quag_kleaf","114_1",-2,2.01,77.81,"quag_kleaf 114_1","quag_kleaf 114_1 -2 MPa",604.22557091713,338.362286604317,10.1859121322632,-0.1632,-3.92699244609653e-05,-3.91316552485061e-05,39,0.00382029807124926,11.7,"v18",FALSE,FALSE,2
